# train_loss,train_acc,train_simple_acc
1.252317482916017431e-02,9.393176287028190963e-01,9.951332073945265977e-01,6.250000000000000130e-05
1.357685288008398002e-02,9.392805196388755995e-01,9.946915064102563875e-01,6.250000000000000130e-05
1.301601299872765134e-02,9.391458009834369181e-01,9.944911858974359031e-01,6.250000000000000130e-05
1.279620754007154519e-02,9.391424415711100426e-01,9.947736255633525815e-01,6.250000000000000130e-05
1.318318403075234221e-02,9.391940147714606946e-01,9.948327266252957601e-01,6.250000000000000130e-05
1.295942068696977201e-02,9.391885712792645835e-01,9.946619562613658871e-01,6.250000000000000130e-05
1.281215125420250185e-02,9.394507920747731111e-01,9.948417467948718063e-01,6.250000000000000130e-05
1.244237845859084458e-02,9.392918421026439368e-01,9.951923076923077094e-01,6.250000000000000130e-05
1.232535552042417042e-02,9.392544219820033735e-01,9.950125171588017903e-01,6.250000000000000130e-05
1.254348080151547300e-02,9.394632032369804042e-01,9.952128376716222746e-01,3.125000000000000065e-05
